Household_ID;n_days;n_warm;n_cold;a_12;b_12;r2_12;rmse_12;a_sia;b_sia;r2_sia;rmse_sia;r2_steponly;r2_hdd12_plus_step;d_r2;d_rmse
116121;767;319;448;57.51161926556513;5.929300841338268;0.6965215121190579;18.325796404975677;52.1684564569674;3.317045614344286;0.6298181743398676;20.239810783652587;0.37311485454914817;0.6978548025982632;-0.06670333777919024;1.9140143786769102
118117;985;370;615;13.508876349810304;1.1690964815232634;0.5106282286016403;6.373110698486514;12.1010231509286;0.7332206943388837;0.4994433702932197;6.44552969994295;0.3302584628053926;0.5180738063003795;-0.011184858308420531;0.07241900145643676
118708;804;335;469;13.90361608707683;2.4529451104511297;0.6623546417883462;7.984016033997646;10.78644760800757;1.4716687357888483;0.7091886689252753;7.409632537663746;0.5447978307704888;0.7146827842868198;0.04683402713692908;-0.5743834963339003
120701;576;254;322;18.279657316415303;2.0988570311435475;0.7537655581333685;5.360189291080785;15.76296530039925;1.24034268683818;0.799620736404407;4.83539675963389;0.6030294002768337;0.8089629916809559;0.045855178271038466;-0.5247925314468951
120741;770;334;436;11.8866358919515;4.575009602637215;0.9159553459103457;6.16411693704605;8.011796724910049;2.4995802543170242;0.8348497079381876;8.640830677681253;0.514791827021507;0.9194179603441904;-0.08110563797215808;2.476713740635203
121728;767;334;433;29.52715443880116;1.4505103724936361;0.561881654272187;5.685693002980209;28.01215248165683;0.8275386335111208;0.5595993696945223;5.70048297245263;0.3912966537550684;0.5804238874453056;-0.0022822845776646616;0.01478996947242095
121798;424;166;258;10.455426798913773;4.465707243237355;0.7963243018656898;10.374035304715456;4.770049892023003;2.6566540320024004;0.8206618909968451;9.734517000088138;0.5910009093154238;0.8372199784708777;0.024337589131155246;-0.6395183046273178
121887;363;166;197;16.014049769733894;2.417952735296545;0.7476046222582762;5.610701155317962;14.312059054219429;1.245722068537437;0.6838968961093491;6.2790048557489895;0.4515819226859463;0.7516337061604407;-0.06370772614892706;0.6683037004310277
122850;625;294;331;12.179228829296308;2.126692029388585;0.8101219519651119;4.593913837978445;9.943094650449297;1.2420976014095326;0.8550905121885626;4.013228400019361;0.6591269139397726;0.8646703491282776;0.04496856022345064;-0.580685437959084
122887;370;166;204;21.88137347523324;1.6028728308423512;0.5541853406357953;6.1425485939055315;20.237678481867043;0.9016993899428905;0.5569748724168955;6.123300996076777;0.3953710608604486;0.5762608754286616;0.0027895317811001963;-0.019247597828754515
190821;1292;522;770;8.729136352190897;1.2099779114339482;0.6066484944131654;4.460111908929855;7.16068953051682;0.7284330259764595;0.6498198558980748;4.208245870265837;0.500954256243156;0.6544761652481834;0.04317136148490941;-0.25186603866401835
461089;1426;625;801;14.445359204873157;2.0183483867401217;0.8122280353434612;4.367003500269335;12.257194157088605;1.1767246535485647;0.843016826781392;3.992957766062795;0.6354882288373527;0.8566537101450087;0.030788791437930785;-0.37404573420653975
461104;478;194;284;9.451156495151103;2.091738108614535;0.8115331264399118;4.713997346138042;7.084959134486432;1.2288387414203357;0.8126072411644053;4.700545091052849;0.5707029641746084;0.8380259548130906;0.0010741147244934801;-0.013452255085192988
461158;377;166;211;29.860682030905757;4.250032324315613;0.7993897150467789;9.025808904290217;24.755244899654947;2.4681949388116227;0.8588848767054811;7.570007620783251;0.6582300384270058;0.8676821495539816;0.05949516165870217;-1.4558012835069665
468185;1457;636;821;10.547389560611567;2.7842194006390066;0.7136467743996338;7.889613836849097;7.725678768610047;1.5947106979091235;0.7182712944555969;7.825647057339132;0.5201815844542304;0.7394227577438088;0.004624520055963144;-0.06396677950996565
468646;666;330;336;16.170306313373217;3.1367846071480403;0.6845275385259779;9.059623319181751;14.028824900336524;1.6792636342451286;0.6429103977887148;9.638690074143634;0.44073207507979484;0.6902607416097557;-0.04161714073726308;0.5790667549618824
468980;401;170;231;10.706649479562063;4.96000887554074;0.8783430304545002;8.27791998864704;5.948141159596606;2.7935739239135686;0.8472380021381097;9.275992570045709;0.5739115537265823;0.8935289803829038;-0.031105028316390504;0.9980725813986684
512280;757;319;438;22.40682522559521;1.6397221655112881;0.6629674143465991;5.421949743635993;20.274398797656637;0.9919061151035357;0.7072919446148864;5.052855503376682;0.5328317560159259;0.7137278652851452;0.04432453026828731;-0.3690942402593116
610891;502;247;255;22.182587528893947;2.5394205678989645;0.6059132504043092;9.205386830197806;19.291168293083857;1.5230105110210255;0.6660289567056321;8.474235588236626;0.5307776687109478;0.6681402866018291;0.0601157063013229;-0.7311512419611805
611797;1130;480;650;13.157144625924587;5.380254593617449;0.9296800321925389;6.503601011160869;8.489895121757076;2.9621843678251176;0.877478991098619;8.584595581651906;0.5860144972559483;0.9390417957382504;-0.052201041093919875;2.080994570491036
